StationID,Date,SD,SWE,Elev,Lat,Long,DOY,days without snow,number frost-defrost,accum pos degrees,average age SC,number layer,accum solid precip,accum solid precip in last 10 days,total precip last 10 days,average temp last 6 days,snowclass
51K03,1984-03-29,58.42,182.88,153.89456274300753,59.66,-151.65,211,152.0,38.0,412.3040824835747,83.6811462141878,76.0,4403.340557893006,36.283231195423156,110.001697676,1.1165966235420066,3
51K03,1984-05-02,55.88,177.8,153.89456274300753,59.66,-151.65,245,185.0,58.0,444.6443083308726,107.33439478375648,80.0,4912.76720003053,51.17733262643283,424.2796005,2.679640194970574,3
51K03,1985-02-26,38.1,63.5,153.89456274300753,59.66,-151.65,179,149.0,36.0,429.1269208600326,61.79997945242927,74.0,3498.079402926297,197.7409397026732,286.520926702,-7.504026233600854,3
51K03,1985-03-28,83.82000000000002,190.5,153.89456274300753,59.66,-151.65,209,168.0,41.0,430.2102591071166,68.86371584062667,75.0,5060.161296056649,289.1101024756981,447.0509845259999,-2.949087662172287,3
51K03,1985-04-29,83.82000000000002,276.86,153.89456274300753,59.66,-151.65,241,189.0,54.0,432.27219384836866,92.54115545946135,82.0,5623.499643143803,41.49228845186938,48.860862868,-0.18990266217228072,3
51K03,1986-01-30,48.26,124.46000000000001,153.89456274300753,59.66,-151.65,152,111.0,11.0,380.1946836479402,46.60600527930484,57.0,3391.9403793147176,231.8047786995789,288.5102808,-3.0996998050294247,3
51K03,1986-03-03,55.88,154.94000000000003,153.89456274300753,59.66,-151.65,184,138.0,19.0,390.0808782598185,68.51792705135749,69.0,4132.730076915337,163.31613263355047,164.151845124,-13.888328376458,3
51K03,1986-03-26,55.88,172.72000000000003,153.89456274300753,59.66,-151.65,207,159.0,30.0,392.95592962461245,89.26155078240807,80.0,4252.093026043134,49.80745448525453,57.670749519699996,-0.9238462336008573,3
51K03,1987-01-28,58.42,175.26,153.89456274300753,59.66,-151.65,150,125.0,17.0,518.0654857306587,38.64859255552314,69.0,4320.006500933651,464.94817340248414,1534.112671913,-0.7703162336008518,3
51K03,1987-03-01,81.28,233.68,153.89456274300753,59.66,-151.65,182,145.0,26.0,520.1563606012847,60.2176042258541,75.0,5372.408028708665,344.50666073879574,666.73777891,-5.038013376457992,3
51K03,1987-03-26,93.98,281.94000000000005,153.89456274300753,59.66,-151.65,207,168.0,35.0,527.4145687189948,80.99255472492743,85.0,5683.342425120143,202.90405351439475,681.1679339,0.8956601949705844,3
51K03,1987-04-22,96.52,289.56000000000006,153.89456274300753,59.66,-151.65,234,194.0,54.0,539.0025598250409,101.7699849375009,89.0,6084.425317894252,217.8964158791618,302.611662,-0.5829833764579949,3
51K03,1988-01-26,60.96,139.70000000000002,153.89456274300753,59.66,-151.65,148,99.0,16.0,384.11927527148265,44.89687929278969,54.0,3502.6424998599277,371.582323615428,392.41832213000004,-5.4386405193151495,3
51K03,1988-03-01,111.76,246.38000000000002,153.89456274300753,59.66,-151.65,183,117.0,24.0,389.7940600127347,58.02737972408775,57.0,5224.797930942899,886.4547751246838,1305.418588,0.3234987663991506,3
51K03,1988-03-31,132.08,421.63999999999993,153.89456274300753,59.66,-151.65,213,141.0,35.0,398.1252246246129,77.57330091000001,59.0,6159.3783747864445,166.4989897628177,173.9482787,-2.772921947886569,3
51K03,1988-04-26,142.24,500.38000000000005,153.89456274300753,59.66,-151.65,239,166.0,49.0,419.562945601285,96.63162276896296,60.0,6663.121658160373,189.4417713526126,637.6334272,1.3008101949705804,3
51K03,1989-02-02,104.14,289.56000000000006,153.89456274300753,59.66,-151.65,155,112.0,25.0,326.4261239066881,50.82029258026951,57.0,4615.594411675918,166.87297682010788,188.707322103,-21.347827662172303,3
51K03,1989-03-02,91.44,289.56000000000006,153.89456274300753,59.66,-151.65,183,133.0,28.0,328.0946971537721,73.74651455640614,72.0,5012.285951126812,219.33120997395088,234.64532001800004,-3.468327662172283,3
51K03,1989-03-29,88.9,279.40000000000003,153.89456274300753,59.66,-151.65,210,158.0,33.0,331.4006202714821,98.85081366750705,88.0,5118.847350838277,91.80863256887072,119.59532134199999,-1.4619976621722717,3
51K03,1989-04-26,68.58,251.46,153.89456274300753,59.66,-151.65,238,186.0,50.0,355.0277461187802,122.94187568182868,103.0,5292.018391056207,127.17154755461584,537.85492561,1.8188373378277203,3
50N06,1988-02-01,83.82000000000002,208.28000000000003,306.92595613055147,62.6,-150.23,154,87.0,21.0,155.1168018447524,72.64168884275409,50.0,3729.617186185504,222.83025141241063,238.41577361400005,-16.58800930821185,2
50N06,1988-03-01,111.76,276.86,306.92595613055147,62.6,-150.23,183,97.0,21.0,155.1168018447524,78.77697206525221,58.0,4964.502735013381,549.0024590086339,686.4482979,-5.590812165354715,2
50N06,1988-03-28,106.68,309.88000000000005,306.92595613055147,62.6,-150.23,210,106.0,21.0,155.1168018447524,93.11685393248656,61.0,5791.300743634614,57.79219394191841,62.94586514999999,-8.353720736783279,2
50N06,1988-04-29,68.58,254.0,306.92595613055147,62.6,-150.23,242,131.0,38.0,166.6729709504862,113.92536000801103,67.0,6450.2511285360115,112.79296479803799,436.01043057000004,1.4517635489310083,2
50N06,1989-02-01,91.44,223.52000000000004,306.92595613055147,62.6,-150.23,154,91.0,10.0,160.03029421258503,62.00561863552842,66.0,3346.3674868072408,5.192190369999938,5.1921903700000005,-30.349912165354713,2
50N06,1989-03-01,121.92,304.8,306.92595613055147,62.6,-150.23,182,106.0,10.0,160.03029421258503,75.74683757641567,71.0,4133.9012760709065,293.9519173961783,293.95808179200003,-10.183386451068994,2
50N06,1989-03-30,124.46,335.28,306.92595613055147,62.6,-150.23,211,129.0,10.0,160.03029421258503,96.92555543827336,82.0,4501.226578592141,328.97049395111003,336.82154357400003,-7.702078593926146,2
50N06,1989-05-02,53.34,200.66000000000005,306.92595613055147,62.6,-150.23,244,162.0,25.0,194.53146021370264,121.09027190603202,102.0,4862.324419239082,224.46965133497324,578.051968363,3.052037834645282,2
49S01,1981-01-28,58.42,99.06,875.5185027799865,67.7,-149.72,150,89.0,9.0,2.515470933280426,88.63565155519494,61.0,1624.3486509960355,150.46982940168928,156.21064511999998,-14.709493159537033,2
49S01,1981-02-25,68.58,132.08,875.5185027799865,67.7,-149.72,178,102.0,9.0,2.515470933280426,100.01518717224741,73.0,1947.9962748327357,52.080698078626725,55.706001579,-26.92797244525132,2
49S01,1981-03-26,71.12,152.4,875.5185027799865,67.7,-149.72,207,121.0,9.0,2.515470933280426,118.44638476874842,84.0,2159.219420178819,10.368654322144584,26.4621305265,-15.723727445251322,2
49S01,1982-01-27,35.56,50.8,875.5185027799865,67.7,-149.72,149,90.0,15.0,15.149766783161397,93.2657701620535,53.0,1481.1594985997083,2.8767362129999996,2.876736213,-30.218667445251317,2
49S01,1982-02-24,40.64,55.88000000000001,875.5185027799865,67.7,-149.72,177,109.0,15.0,15.149766783161397,108.95614994105458,70.0,1682.0243761675497,9.708069287,15.498161286999999,-36.504473159537035,2
49S01,1982-03-30,58.42,96.52000000000001,875.5185027799865,67.7,-149.72,211,130.0,15.0,15.149766783161397,102.90579234561021,84.0,2420.39491139818,289.4638306719728,387.266880403,-21.64875244525133,2
49S01,1982-04-29,53.34,119.38,875.5185027799865,67.7,-149.72,241,142.0,15.0,15.149766783161397,111.24710527617135,94.0,2984.48499235571,132.29934860355027,137.83707465,-8.860231730965605,2
49S01,1983-02-04,38.1,50.8,875.5185027799865,67.7,-149.72,157,98.0,13.0,33.87536068308194,102.92873847581282,52.0,2123.148478841502,39.15779269885572,39.16052706600001,-21.299842445251322,2
49S01,1983-03-02,38.1,58.42,875.5185027799865,67.7,-149.72,183,116.0,13.0,33.87536068308194,125.37814212452464,67.0,2193.768926794286,16.487680231996425,16.528710579,-22.40874601667989,2
49S01,1983-03-30,38.1,63.5,875.5185027799865,67.7,-149.72,211,140.0,13.0,33.87536068308194,150.03064087635065,85.0,2249.606095874851,0.14503300169707217,1.5041381017000002,-19.61747101667989,2
49S01,1984-02-01,38.1,53.34,875.5185027799865,67.7,-149.72,154,94.0,7.0,0.7517229666402159,110.48782669761034,69.0,2159.6922329495014,11.464453838000003,11.741146038,-37.891055302394186,2
49S01,1984-03-06,45.72,66.04,875.5185027799865,67.7,-149.72,188,115.0,7.0,0.7517229666402159,132.77150354930205,86.0,2374.693524967545,50.04191494872358,51.08316335,-23.31683815953703,2
49S01,1984-04-05,45.72,86.36000000000001,875.5185027799865,67.7,-149.72,218,135.0,7.0,0.7517229666402159,156.06302222272544,102.0,2484.414418662097,49.33753637524372,77.2389173,-9.745982445251315,2
49S01,1984-05-02,50.8,101.6,875.5185027799865,67.7,-149.72,245,143.0,9.0,0.7517229666402159,152.48879820720197,105.0,3017.070618462502,331.46240300260854,332.5493240499999,-7.374548873822751,2
49S01,1985-01-31,38.1,48.260000000000005,875.5185027799865,67.7,-149.72,153,97.0,26.0,11.584215766481549,56.52140408086295,72.0,1380.6069956699814,185.09016841486948,213.8929743,-17.42209744525132,2
49S01,1985-03-26,50.8,96.52000000000001,875.5185027799865,67.7,-149.72,207,124.0,26.0,11.584215766481549,81.00559934987606,84.0,2151.707736888939,29.481961907322216,29.594271963,-17.4265210166799,2
49S01,1985-05-01,38.1,63.5,875.5185027799865,67.7,-149.72,243,146.0,26.0,11.584215766481549,106.51787972532112,102.0,2408.5742754348885,23.644758562699568,23.713410465999996,-9.490644588108454,2
49S01,1985-08-01,48.26,101.6,875.5185027799865,67.7,-149.72,335,225.0,39.0,498.6610306155692,173.68699609852507,167.0,3028.382239399429,0.0005659355358859195,39.713904338000006,10.964738269034408,2
49S01,1986-03-01,48.26,71.11999999999999,875.5185027799865,67.7,-149.72,182,100.0,7.0,30.47967381652117,111.99882517607254,72.0,2373.687206492631,38.176738044,38.478136384,-34.84222173096561,2
49S01,1986-03-05,53.34,81.28,875.5185027799865,67.7,-149.72,186,104.0,7.0,30.47967381652117,115.93125844714221,75.0,2375.095492856631,29.492885183999995,36.773696883999996,-32.09068673096561,2
49S01,1986-07-01,58.42,101.6,875.5185027799865,67.7,-149.72,304,200.0,16.0,295.41921526608485,202.35704821525013,146.0,2913.2145054180846,0.6186869178592066,349.3579710800001,8.869571840462966,2
49S01,1986-08-01,50.8,111.76000000000002,875.5185027799865,67.7,-149.72,335,231.0,16.0,590.5035287490083,232.6779152148957,176.0,2921.850712953883,7.971539125498306,599.6615968599999,6.127992554748682,2
49S01,1987-01-28,60.96,106.67999999999999,875.5185027799865,67.7,-149.72,150,81.0,7.0,55.31132271644185,79.0802991634979,51.0,2183.402092872428,122.65611133157302,124.834557394,-18.60927601667989,2
49S01,1987-02-24,66.04,116.84,875.5185027799865,67.7,-149.72,177,98.0,7.0,55.31132271644185,97.3680761754372,65.0,2391.038146532515,177.85869060909477,177.872367004,-20.601121016679887,2
49S01,1987-03-24,60.96,121.92,875.5185027799865,67.7,-149.72,205,124.0,7.0,55.31132271644185,123.8835324293427,82.0,2424.602415610361,12.390881471904162,13.317018447999999,-20.95767530239417,2
49S01,1987-04-28,58.42,121.92,875.5185027799865,67.7,-149.72,240,150.0,7.0,55.31132271644185,151.4628791100305,107.0,2561.9382220579546,18.780710741531756,23.192726202,-8.899868159537021,2
49S01,1988-01-26,45.72,50.8,875.5185027799865,67.7,-149.72,148,71.0,5.0,8.431399916600526,87.45289993780926,35.0,2573.130672581451,75.24965682194686,75.29341408200003,-23.989905302394174,2
49S01,1988-02-26,60.96,83.82,875.5185027799865,67.7,-149.72,179,92.0,5.0,8.431399916600526,112.30713113522886,51.0,2728.400324290301,116.66314230834925,123.25612395000002,-23.17769601667988,2
49S01,1988-03-26,53.34,101.6,875.5185027799865,67.7,-149.72,208,108.0,5.0,8.431399916600526,134.48460000946616,62.0,2889.443691890358,15.780635163966192,16.040869044,-22.571636016679893,2
49S01,1989-02-28,83.82000000000002,139.70000000000002,875.5185027799865,67.7,-149.72,181,105.0,18.0,21.927774749801614,81.25334184334851,68.0,3073.6488681411925,478.8819081117879,478.884642756,-20.316196016679896,2
49S01,1989-03-01,63.5,101.6,875.5185027799865,67.7,-149.72,182,105.0,18.0,21.927774749801614,80.9269551401889,68.0,3124.656028137885,529.8863337454837,529.889068393,-20.433506016679893,2
49S01,1989-04-03,68.58,137.16,875.5185027799865,67.7,-149.72,215,135.0,18.0,21.927774749801614,111.79327601538499,88.0,3208.3481112458826,0.04101544496108851,0.071093439,-18.825987445251315,2
49S01,1989-05-04,27.94,78.74,875.5185027799865,67.7,-149.72,246,155.0,19.0,21.927774749801614,122.62209616248975,99.0,3790.681774806078,309.0493359337713,431.90012506,-1.9418995881084657,2
50N03,1981-01-28,149.86,419.09999999999997,761.7180489288749,62.61,-150.86,150,107.0,25.0,164.1727900827789,53.9893025289297,44.0,3580.4430831849677,647.0141208091786,681.154103,-3.1550625792874962,1
50N03,1981-02-28,172.72,482.59999999999997,761.7180489288749,62.61,-150.86,181,119.0,30.0,164.3268417892057,63.228938878565984,49.0,5313.111574605213,518.7003443264422,519.6485746200001,-6.644961865001783,1
50N03,1981-03-31,170.18,558.8000000000001,761.7180489288749,62.61,-150.86,212,131.0,34.0,165.9202152020593,83.64011971459027,50.0,6166.363150791562,224.84664941237216,230.48547557,-2.2240340078589123,1
50N03,1981-04-28,139.7,533.4000000000001,761.7180489288749,62.61,-150.86,240,150.0,43.0,169.25024044062005,108.30968234096288,60.0,6403.594486073523,26.630040304730816,38.99345498799999,0.38715813499821855,1
50N03,1982-01-26,73.66,205.74,761.7180489288749,62.61,-150.86,148,98.0,14.0,155.85737131208433,76.3874850253575,56.0,2836.8878268627436,11.218287131039771,11.221021713000003,-14.997459007858932,1
50N03,1982-03-01,154.94,281.94000000000005,761.7180489288749,62.61,-150.86,182,122.0,18.0,163.84502813779153,102.90470222652095,72.0,3112.544554083407,0.7148213568488564,1.7067417580000002,-9.977714722144636,1
50N03,1982-03-26,190.5,647.6999999999999,761.7180489288749,62.61,-150.86,207,131.0,18.0,163.84502813779153,81.18131709845586,79.0,5104.869138278772,1784.9404934552379,1813.7836391600001,-4.480976150716065,1
50N03,1982-04-26,154.94,619.7600000000001,761.7180489288749,62.61,-150.86,238,149.0,20.0,164.22232484421832,100.40220111234436,88.0,5762.9427413877465,422.94897292059323,438.29301960000004,-1.8811540078589246,1
50N03,1983-01-28,152.4,533.4000000000001,761.7180489288749,62.61,-150.86,150,80.0,7.0,141.68419619280388,66.80784621206902,45.0,4980.386701737036,140.7297638219782,147.65019462700002,-3.6902947221446345,1
50N03,1983-03-29,152.4,586.74,761.7180489288749,62.61,-150.86,210,122.0,9.0,141.68419619280388,117.42334875060328,70.0,5593.686230309067,15.67448079525702,15.709519260000002,-2.8928697221446305,1
50N03,1983-04-27,190.5,647.6999999999999,761.7180489288749,62.61,-150.86,239,138.0,14.0,160.94733143136457,118.23870462844046,76.0,7115.189010646353,524.1424923582529,575.108974509,2.672368849283925,1
50N03,1983-05-01,193.04,579.1200000000001,761.7180489288749,62.61,-150.86,243,142.0,14.0,171.65483325707174,121.31820207777578,78.0,7170.508047343692,133.42720898491712,269.863152449,3.613058849283931,1
50N03,1984-01-27,134.62,457.2,761.7180489288749,62.61,-150.86,149,89.0,13.0,106.70590131208417,74.79350153141924,43.0,3811.666435759067,32.482184281216746,32.496303448700004,-18.73244257928752,1
50N03,1984-02-28,185.42,601.98,761.7180489288749,62.61,-150.86,181,93.0,13.0,106.70590131208417,82.89179704438519,45.0,5254.430069423306,359.4660623633966,419.5852239999999,-7.529411865001781,1
50N03,1984-03-28,198.12,713.7400000000002,761.7180489288749,62.61,-150.86,210,113.0,17.0,125.79545996349859,101.52768621778094,57.0,5858.134540821387,350.8173855526363,353.86833615600005,-3.880646865001771,1
50N03,1984-04-25,187.96,734.0599999999997,761.7180489288749,62.61,-150.86,238,132.0,24.0,126.10022166992539,115.88884841518095,60.0,6662.952656940614,309.41678364013086,345.354523278,-3.7864768650017715,1
50N03,1985-01-28,170.18,459.73999999999995,761.7180489288749,62.61,-150.86,150,86.0,13.0,207.9147367892058,44.29697422667519,58.0,4065.261926009878,665.7131233134676,706.961907,-4.411354722144641,1
50N03,1985-03-25,205.74,721.3600000000001,761.7180489288749,62.61,-150.86,206,108.0,13.0,207.9147367892058,70.29684139853657,75.0,6781.239418519824,235.73118459854052,237.25657526199998,-5.528105436430358,1
50N03,1985-05-01,203.2,792.48,761.7180489288749,62.61,-150.86,243,127.0,15.0,207.9147367892058,99.892467852889,86.0,7390.459050673568,135.99391742451581,142.043508155,-2.339326865001778,1
50N03,1986-01-27,132.08,375.92000000000013,761.7180489288749,62.61,-150.86,149,96.0,22.0,128.43944325707182,72.76529098410836,53.0,4295.3143750469335,142.13317894046926,143.377990526,-5.4802125792875005,1
50N03,1986-02-27,223.52,581.6600000000001,761.7180489288749,62.61,-150.86,180,111.0,24.0,146.03138349563255,83.21647114902083,64.0,5712.3262079372735,73.78652769308239,73.80019958199999,-15.571837579287507,1
50N03,1986-03-31,162.56,581.6600000000001,761.7180489288749,62.61,-150.86,212,137.0,24.0,146.03138349563255,111.17491384192172,82.0,5930.088102811766,212.74421247636744,212.854726961,-10.668886865001783,1
50N03,1986-04-28,167.64,652.7800000000001,761.7180489288749,62.61,-150.86,240,152.0,25.0,146.03138349563255,129.32990991242926,93.0,6444.103434796488,58.21501574318659,62.07437044299999,-4.387112579287491,1
50N03,1987-01-27,187.96,601.98,761.7180489288749,62.61,-150.86,149,92.0,19.0,213.8737602020594,53.54593480785348,38.0,6464.430689702225,494.5913155408277,744.689946262,-3.708812579287488,1
50N03,1987-02-27,205.74,698.5,761.7180489288749,62.61,-150.86,180,102.0,19.0,213.8737602020594,72.72260925064143,43.0,7717.026332844573,800.7543549117726,903.6690100999999,-7.071541150716058,1
50N03,1987-03-30,220.98,774.7,761.7180489288749,62.61,-150.86,211,122.0,20.0,213.8737602020594,99.28107794221803,59.0,8095.054933523331,326.80446149766874,340.3012156,-3.0711504364303517,1
50N03,1987-04-27,195.58,792.48,761.7180489288749,62.61,-150.86,239,142.0,26.0,214.3130419084862,113.91507289761431,65.0,9165.00832791369,507.8890496231612,533.5008891600002,-1.0466082935732044,1
50N03,1988-01-26,160.02,464.82,761.7180489288749,62.61,-150.86,148,81.0,11.0,125.27961155064494,70.82506543423385,38.0,5178.19524032155,198.77851648782428,201.10697390000004,-9.407364722144633,1
50N03,1988-03-01,218.44,678.18,761.7180489288749,62.61,-150.86,183,95.0,12.0,125.27961155064494,80.29704681940602,48.0,7080.198471234646,893.9637047656136,1004.1049210000001,-4.339517579287498,1
50N03,1988-03-28,208.28,716.28,761.7180489288749,62.61,-150.86,210,101.0,13.0,125.27961155064494,95.30011537101163,50.0,8169.271285876665,64.17417265517118,81.97428300799999,-7.541278293573214,1
50N03,1988-04-27,228.6,800.1,761.7180489288749,62.61,-150.86,240,117.0,19.0,130.3188667892057,111.77384111538949,58.0,9293.875552792624,478.6092465059609,617.5581318000001,0.47609599214108095,1
50N03,1989-02-02,160.02,457.2,761.7180489288749,62.61,-150.86,155,87.0,8.0,132.00056301851092,62.05553269057312,56.0,4414.030415890317,5.852766404940249,5.852766405000001,-24.718240436430367,1
50N03,1989-02-26,175.26,538.48,761.7180489288749,62.61,-150.86,179,99.0,8.0,132.00056301851092,73.19777757942873,61.0,5326.9012288123095,440.00418791543103,440.04158999300006,-7.636660436430353,1
50N03,1989-03-29,167.64,604.5200000000001,761.7180489288749,62.61,-150.86,210,124.0,11.0,132.8128914313645,98.94567882485252,73.0,5634.469187525689,281.4364532646073,297.99734455199996,-5.094186150716057,1
50N03,1989-04-27,172.72,655.3199999999999,761.7180489288749,62.61,-150.86,239,152.0,19.0,148.69712361491287,115.2754792318197,92.0,6293.72467701987,393.77562882951804,893.1380264,1.3331745635696524,1
49O01,1988-02-01,96.52,226.05999999999997,969.4474102340547,63.14,-149.43,154,55.0,11.0,12.258880770169952,97.90157845589192,28.0,3720.7805057175065,139.85137608988322,153.7855341,-22.6157634614043,2
49O01,1988-03-01,116.84,297.18000000000006,969.4474102340547,63.14,-149.43,183,64.0,11.0,12.258880770169952,106.35782704151394,35.0,4515.465063768772,323.04317226912735,423.1421327000001,-13.980552747118589,2
49O01,1988-03-28,121.92,350.52,969.4474102340547,63.14,-149.43,210,72.0,11.0,12.258880770169952,121.52445476297052,40.0,5023.485419060328,52.601291940569915,57.07056773,-16.342728461404302,2
49O01,1988-04-29,104.14,335.28,969.4474102340547,63.14,-149.43,242,85.0,12.0,12.258880770169952,142.31747375895856,48.0,5460.7978263281175,132.71330462689568,246.69667919999998,-4.2718541756900095,2
49O01,1989-02-01,104.14,289.56000000000006,969.4474102340547,63.14,-149.43,154,80.0,17.0,17.55645961753126,83.48949517638792,46.0,3400.796973378539,6.9240928330000004,6.940513912999998,-38.987347747118584,2
49O01,1989-03-01,129.54,342.9,969.4474102340547,63.14,-149.43,182,94.0,17.0,17.55645961753126,96.16655495972755,53.0,4030.7899569397678,291.73043345524854,291.733178321,-16.255103461404303,2
49O01,1989-03-30,132.08,368.29999999999995,969.4474102340547,63.14,-149.43,211,115.0,17.0,17.55645961753126,119.1006453856068,65.0,4254.04866925322,192.7302780182475,195.593859454,-16.174720604261438,2
49O01,1989-05-02,86.36,304.8,969.4474102340547,63.14,-149.43,244,137.0,18.0,17.55645961753126,135.8958797783018,84.0,4798.223312801174,411.13276880437166,461.96898561999996,-2.3229691756900115,2
34J03,1981-01-02,60.96,187.96000000000006,330.68986728577937,58.28,-134.53,124,109.0,13.0,455.446217684257,31.825047529317974,63.0,4761.775598720538,838.9407628836711,938.971759,-4.8437484894289105,3
34J03,1981-03-01,48.26,132.08,330.68986728577937,58.28,-134.53,182,154.0,19.0,506.74095520253525,62.1607970648564,71.0,8152.652090500962,640.8943238775283,775.4796093649999,-4.639314203714629,3
34J03,1982-01-01,55.88,137.16,330.68986728577937,58.28,-134.53,123,99.0,14.0,383.3324565362616,39.71623875342026,50.0,4501.513134548973,307.61252134356863,346.415120942,-18.083903489428934,3
34J03,1982-01-31,144.78,304.8,330.68986728577937,58.28,-134.53,153,109.0,14.0,383.3324565362616,52.807668339255216,56.0,6561.526812323716,588.1427139030912,588.379976702,-9.897505632286059,3
34J03,1982-03-02,147.32,431.8,330.68986728577937,58.28,-134.53,183,123.0,17.0,383.3324565362616,75.21010472731592,65.0,7376.320879241792,133.04954905635213,241.9395677,-16.34478634657178,3
34J03,1982-04-02,160.02,546.1,330.68986728577937,58.28,-134.53,214,146.0,21.0,387.3223721102593,91.25607285408557,69.0,8947.2106869368,185.33651150278712,283.8330777897,-4.423913489428912,3
34J03,1982-05-01,165.1,650.24,330.68986728577937,58.28,-134.53,243,175.0,36.0,404.26102825825456,106.00332278296496,74.0,10285.672837482103,503.30440703862746,1127.7921084999998,1.2532143677139516,3
34J03,1983-01-02,71.12,187.96000000000006,330.68986728577937,58.28,-134.53,124,93.0,9.0,403.49362516597887,43.25170000250924,56.0,4139.578336838531,615.6799411310703,654.4831456,-2.01906920371463,3
34J03,1983-01-30,104.14,353.0600000000001,330.68986728577937,58.28,-134.53,152,109.0,11.0,408.1158383511203,49.34097033114175,58.0,7141.614012351949,206.77809651051916,263.45369140400004,-7.103212060857489,3
34J03,1983-02-28,119.38,434.34000000000015,330.68986728577937,58.28,-134.53,181,128.0,16.0,412.6078181288326,69.28882591905762,58.0,8280.744224100523,551.1508376534813,738.5791278,-0.46034420371462864,3
34J03,1983-04-01,101.6,411.48,330.68986728577937,58.28,-134.53,213,159.0,28.0,420.9542444991156,95.15084220607547,70.0,8936.297090706732,178.54053769133776,384.08276495700005,-0.09494063228605196,3
34J03,1984-01-02,40.64,81.28,330.68986728577937,58.28,-134.53,124,103.0,12.0,311.5871777771223,43.47966010645066,50.0,2806.516816377933,641.6740469410333,834.6066530889999,-9.587130632286046,3
34J03,1984-01-30,101.6,276.86,330.68986728577937,58.28,-134.53,152,120.0,16.0,315.75730175854926,38.41493812332333,54.0,6345.368737400082,2000.755452084418,2754.118051,-3.1243499180003362,3
34J03,1984-03-01,111.76,444.5,330.68986728577937,58.28,-134.53,183,140.0,22.0,328.1583763139739,54.32295751969336,54.0,9077.203054169862,462.6287358445468,679.95930917,-2.10498920371463,3
34J03,1984-04-02,83.82000000000002,347.98,330.68986728577937,58.28,-134.53,215,172.0,35.0,378.24978281367896,78.46454556791255,62.0,10246.198281568477,407.47558065872295,1412.735566363,1.6390486534282291,3
34J03,1984-04-27,60.96,243.84,330.68986728577937,58.28,-134.53,240,197.0,48.0,425.2499645356717,99.2800465266727,70.0,10722.494519895563,318.2187921091062,538.7702488900001,0.7000743677139424,3
34J03,1985-01-22,96.52,228.6,330.68986728577937,58.28,-134.53,144,111.0,15.0,411.294117906545,40.40257430202772,58.0,6045.3578781529895,585.546437476563,2356.3554520000002,1.6163136534282339,3
34J03,1985-01-31,78.74,254.0,330.68986728577937,58.28,-134.53,153,120.0,19.0,416.3762218879719,46.26088586254207,58.0,6508.500838514446,507.7940710536311,1414.059007,0.09370293914251906,3
34J03,1985-03-30,233.68,762.0,330.68986728577937,58.28,-134.53,211,161.0,28.0,419.7646524619695,68.89476092464126,65.0,12542.756523733622,244.94515164329414,267.13096342,-3.0373242037146246,3
34J03,1985-04-29,231.14,922.0200000000001,330.68986728577937,58.28,-134.53,241,191.0,48.0,437.0914709988209,86.92265849355388,66.0,14797.077085421719,295.69952614366116,504.04293841,0.3191650819996588,3
34J03,1985-05-01,218.44,665.48,330.68986728577937,58.28,-134.53,243,193.0,48.0,440.46563759139167,88.3562046785799,66.0,14893.887322889837,345.2902960180944,604.1446594099999,0.39482365342823705,3
34J03,1986-01-14,55.88,200.66000000000005,330.68986728577937,58.28,-134.53,136,107.0,14.0,353.61335494369087,46.61203741805351,47.0,5775.465486729277,1037.050447590513,1627.8542366000001,-0.26456348942890273,3
34J03,1986-01-30,91.44,307.34000000000003,330.68986728577937,58.28,-134.53,152,113.0,16.0,356.53684233254705,52.99586744781717,47.0,7013.280395844727,881.3600647735949,1348.5284678399998,-1.2899599180003432,3
34J03,1986-02-28,78.74,325.12,330.68986728577937,58.28,-134.53,181,138.0,19.0,365.08117790654467,68.76720061165534,60.0,8509.086028862328,1258.7354317031488,2171.7524897870003,-4.49574134657177,3
34J03,1986-03-30,99.06,388.61999999999995,330.68986728577937,58.28,-134.53,211,165.0,34.0,381.42342723968136,76.5149898535854,61.0,11616.166341835029,1139.207796471624,2357.747469,0.06935936771393715,3
34J03,1986-04-27,119.38,500.38000000000005,330.68986728577937,58.28,-134.53,239,189.0,45.0,398.5471559988205,92.63891097948859,64.0,13457.032988316187,449.2087571616489,996.8706535,1.1734329391425231,3
34J03,1986-12-30,78.74,289.56000000000006,330.68986728577937,58.28,-134.53,121,102.0,14.0,519.7940513139738,26.514434329701714,55.0,5165.5442164948245,1215.8204024473316,1690.9131494999997,-0.076024203714614,3
34J03,1987-01-28,93.98,274.32,330.68986728577937,58.28,-134.53,150,127.0,19.0,531.0225266656837,44.78791976521722,56.0,7031.7308484098,345.2721369593719,499.36813581999996,-2.373410632286055,3
34J03,1987-03-01,132.08,383.53999999999996,330.68986728577937,58.28,-134.53,182,149.0,29.0,536.0054938322521,63.81371089694568,58.0,8991.825200637815,563.952438661571,842.9173899767001,-5.044665632286053,3
34J03,1987-03-31,139.7,467.36,330.68986728577937,58.28,-134.53,212,174.0,41.0,546.9007317951061,86.1203045020428,65.0,9886.840684091394,636.4653474851667,1451.0087848069998,0.8881079391425227,3
34J03,1987-05-06,76.2,309.88000000000005,330.68986728577937,58.28,-134.53,248,210.0,53.0,622.8976314799528,111.46155406746034,71.0,11027.719538100355,96.77314605609371,1204.242601,3.9778879391425215,3
